date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year
2011-09-21,186.533098591549,204.067605633803,3.31549295774648,18.3364900272704,0.8755745490196061,0.789209323159304,0.0,7.13985691234973,1900-09-21,264.0,1900-09-01,September,27131.6192049015,2011.0
2011-09-22,91.8708333333333,172.969444444444,4.74027777777778,18.6103228472222,,,,,1900-09-22,265.0,1900-09-01,September,19513.2064514519,2011.0
2011-09-23,53.3652173913043,179.496527777778,3.11458333333333,18.6605419791667,,,,,1900-09-23,266.0,1900-09-01,September,15563.2236886115,2011.0
2011-09-24,91.7222222222222,210.565277777778,4.47638888888889,18.6776057986111,,,,,1900-09-24,267.0,1900-09-01,September,19644.4061356589,2011.0
2011-09-25,93.7208333333333,230.209722222222,2.21944444444444,18.773686875,,,,,1900-09-25,268.0,1900-09-01,September,19910.223991053,2011.0
2011-09-26,158.325,225.845833333333,2.25416666666667,18.6839088888889,,,,,1900-09-26,269.0,1900-09-01,September,20297.9979608189,2011.0
2011-09-27,177.981944444444,162.186805555556,2.14583333333333,18.608745179346,1.1554179869281,0.301068376037483,0.09428108813928185,1.1840121036065598,1900-09-27,270.0,1900-09-01,September,23036.4013574445,2011.0
2011-09-27,177.981944444444,162.186805555556,2.14583333333333,18.608745179346,0.592226810457516,0.08021076224899584,0.0,1.5728647812021852,1900-09-27,270.0,1900-09-01,September,23036.4013574445,2011.0
2011-09-27,177.981944444444,162.186805555556,2.14583333333333,18.608745179346,0.7549264836601306,0.089483025033467,0.0,1.169245546229505,1900-09-27,270.0,1900-09-01,September,23036.4013574445,2011.0
2011-09-27,177.981944444444,162.186805555556,2.14583333333333,18.608745179346,1.756155241830065,0.281048961713521,0.062104243743199,1.1062415680874333,1900-09-27,270.0,1900-09-01,September,23036.4013574445,2011.0
2011-09-28,190.831428571429,93.3342857142857,6.44571428571429,18.4282869444444,,,,,1900-09-28,271.0,1900-09-01,September,22759.8752075397,2011.0
2011-09-29,106.427777777778,176.4,6.78055555555556,18.2774088541667,,,,,1900-09-29,272.0,1900-09-01,September,24493.7694118027,2011.0
2011-09-30,180.144444444444,186.393055555556,5.26805555555555,18.5945266666667,,,,,1900-09-30,273.0,1900-09-01,September,27822.3942887854,2011.0
2011-10-01,106.983333333333,166.5625,4.09861111111111,18.6279971180556,,,,,1900-10-01,274.0,1900-10-01,October,27698.2734297942,2011.0
2011-10-02,148.931944444444,144.606944444444,3.97916666666667,18.7492878819444,,,,,1900-10-02,275.0,1900-10-01,October,26634.7818407683,2011.0
2011-10-03,156.126388888889,174.866666666667,3.725,18.7450335069444,,,,,1900-10-03,276.0,1900-10-01,October,26078.2554069656,2011.0
2011-10-04,162.882638888889,240.083333333333,5.60694444444444,18.4519150694444,,,,,1900-10-04,277.0,1900-10-01,October,23419.6564719717,2011.0
2011-10-05,168.670833333333,316.363888888889,6.6875,18.2280395833333,,,,,1900-10-05,278.0,1900-10-01,October,18804.3917762969,2011.0
2011-10-06,202.807746478873,316.335416666667,4.47569444444444,17.7327726969315,1.255540862745095,0.2695632923694775,0.159123786724701,6.9478916664480845,1900-10-06,279.0,1900-10-01,October,18332.8605178624,2011.0
2011-10-06,202.807746478873,316.335416666667,4.47569444444444,17.7327726969315,2.30683105882353,0.408518422891566,0.22269505984766053,10.7773522128962,1900-10-06,279.0,1900-10-01,October,18332.8605178624,2011.0
2011-10-06,202.807746478873,316.335416666667,4.47569444444444,17.7327726969315,1.34064530718954,0.359087107630522,0.1488545810663765,8.695267622732246,1900-10-06,279.0,1900-10-01,October,18332.8605178624,2011.0
2011-10-07,181.283333333333,138.290277777778,3.33888888888889,17.3009331597222,,,,,1900-10-07,280.0,1900-10-01,October,18888.8667042073,2011.0
2011-10-08,238.580769230769,254.628846153846,7.26923076923077,17.1550864583333,,,,,1900-10-08,281.0,1900-10-01,October,21712.4607566757,2011.0
2011-10-09,,,,,,,,,,,,,19537.6900548862,
2011-10-10,-2.07777777777778,220.744444444444,3.61111111111111,17.3117644444444,,,,,1900-10-10,283.0,1900-10-01,October,14827.5019277868,2011.0
2011-10-11,150.531944444444,58.2055555555556,4.67361111111111,17.3560359920635,1.523938379084965,0.131735260240964,0.07178663764961915,4.3932772402185805,1900-10-11,284.0,1900-10-01,October,12451.6049099461,2011.0
2011-10-12,66.1985714285714,75.8802816901408,5.7112676056338,17.2456642018921,,,,,1900-10-12,285.0,1900-10-01,October,11556.2403369223,2011.0
2011-10-13,56.0845070422535,149.8375,5.48402777777778,17.1323729513889,,,,,1900-10-13,286.0,1900-10-01,October,11685.0174406666,2011.0
2011-10-14,,,,,,,,,,,,,12727.7522127469,
2011-10-15,,,,,,,,,,,,,10939.713855991,
2011-10-16,,,,,,,,,,,,,6287.89725139286,
2011-10-17,,,,,,,,,,,,,3724.94769058559,
2011-10-18,,,,,,,,,,,,,3572.38608578338,
2011-10-19,,,,,,,,,,,,,4097.97924519939,
2011-10-20,,,,,,,,,,,,,4844.6291446321,
2011-10-21,,,,,,,,,,,,,5410.48120768337,
2011-10-22,,,,,,,,,,,,,5042.7147018157,
2011-10-23,,,,,,,,,,,,,5164.305382523,
2011-10-24,107.328985507246,161.421739130435,2.66666666666667,16.11356915833,1.921357986928105,0.805310728781794,0.139563394994559,10.235911775737701,1900-10-24,297.0,1900-10-01,October,5537.49300432489,2011.0
2011-10-24,107.328985507246,161.421739130435,2.66666666666667,16.11356915833,1.847494588235295,1.0253632722891575,0.1303211099020675,11.0726833604372,1900-10-24,297.0,1900-10-01,October,5537.49300432489,2011.0
2011-10-24,107.328985507246,161.421739130435,2.66666666666667,16.11356915833,2.116597594771245,0.812288004551539,0.1231326659412405,10.8265740708197,1900-10-24,297.0,1900-10-01,October,5537.49300432489,2011.0
2011-10-24,107.328985507246,161.421739130435,2.66666666666667,16.11356915833,2.1516406013071903,1.0060415855421685,0.1361403264417846,12.6477828139891,1900-10-24,297.0,1900-10-01,October,5537.49300432489,2011.0
2011-10-25,145.684722222222,300.655555555556,5.47222222222222,16.0075570833333,,,,,1900-10-25,298.0,1900-10-01,October,7007.63485486266,2011.0
2011-10-26,47.1569444444444,197.334722222222,2.82222222222222,15.6257748263889,,,,,1900-10-26,299.0,1900-10-01,October,8244.83658044268,2011.0
2011-10-27,6.85694444444444,55.5263888888889,6.425,15.5739846875,,,,,1900-10-27,300.0,1900-10-01,October,8741.39247345346,2011.0
2011-10-28,-1.164,339.923611111111,5.10208333333333,14.9787143055556,,,,,1900-10-28,301.0,1900-10-01,October,8130.28752581588,2011.0
2011-10-29,15.6708333333333,79.2958333333333,8.29444444444444,14.2935372916667,,,,,1900-10-29,302.0,1900-10-01,October,8601.46348493339,2011.0
2011-10-30,78.2347222222222,299.75,8.35555555555555,13.8113154861111,,,,,1900-10-30,303.0,1900-10-01,October,9316.85161348682,2011.0
2011-10-31,130.129166666667,212.327777777778,2.80555555555556,13.3281100604573,1.771173673202615,0.5927721745649265,0.1561897279651795,8.601746092677594,1900-10-31,304.0,1900-10-01,October,8839.2251338479,2011.0
2011-10-31,130.129166666667,212.327777777778,2.80555555555556,13.3281100604573,1.425749751633985,0.5927721745649266,0.1418128400435255,6.34738499978142,1900-10-31,304.0,1900-10-01,October,8839.2251338479,2011.0
2011-10-31,130.129166666667,212.327777777778,2.80555555555556,13.3281100604573,1.585946352941175,0.589551893440428,0.160101806311208,5.988065436939895,1900-10-31,304.0,1900-10-01,October,8839.2251338479,2011.0
2011-10-31,130.129166666667,212.327777777778,2.80555555555556,13.3281100604573,2.436990797385625,0.723193560107095,0.19482150163220902,6.22433035497268,1900-10-31,304.0,1900-10-01,October,8839.2251338479,2011.0
2011-11-01,30.1850746268657,55.1013888888889,6.47777777777778,13.0217322916667,,,,,1900-11-01,305.0,1900-11-01,November,9133.12789769981,2011.0
2011-11-02,132.533333333333,52.2666666666667,4.52222222222222,12.9926772222222,,,,,1900-11-02,306.0,1900-11-01,November,10287.4940148559,2011.0
2011-11-03,116.319444444444,250.638888888889,5.57083333333333,12.1768798263889,,,,,1900-11-03,307.0,1900-11-01,November,10883.1742115112,2011.0
2011-11-04,79.930985915493,217.511267605634,5.97042253521127,12.1433811111111,,,,,1900-11-04,308.0,1900-11-01,November,11367.3843392036,2011.0
2011-11-05,119.619444444444,50.0375,6.06666666666667,12.1218234722222,,,,,1900-11-05,309.0,1900-11-01,November,13173.4719705421,2011.0
2011-11-06,123.546666666667,180.993333333333,4.896,12.1190331597222,,,,,1900-11-06,310.0,1900-11-01,November,16806.4996396483,2011.0
2011-11-07,128.145833333333,252.6625,9.49861111111111,12.9134005208333,,,,,1900-11-07,311.0,1900-11-01,November,25121.3268493984,2011.0
2011-11-08,113.991666666667,234.494444444444,2.66666666666667,12.9285210069444,,,,,1900-11-08,312.0,1900-11-01,November,31595.0063428321,2011.0
2011-11-09,115.459722222222,139.826388888889,1.95833333333333,12.7031299652778,,,,,1900-11-09,313.0,1900-11-01,November,33073.2001018803,2011.0
2011-11-10,27.3944444444444,137.5375,4.85833333333333,12.8099782986111,,,,,1900-11-10,314.0,1900-11-01,November,33166.3597133194,2011.0
2011-11-11,75.3555555555556,296.272222222222,7.52777777777778,12.1655331944444,,,,,1900-11-11,315.0,1900-11-01,November,32544.0741988452,2011.0
2011-11-12,110.656944444444,257.313888888889,9.85555555555556,12.7420257291667,,,,,1900-11-12,316.0,1900-11-01,November,33680.3236684985,2011.0
2011-11-13,91.6027777777778,221.766666666667,8.61944444444445,12.8800464583333,,,,,1900-11-13,317.0,1900-11-01,November,35668.2170946227,2011.0
2011-11-14,93.5583333333333,223.579166666667,9.90416666666667,12.6861378472222,,,,,1900-11-14,318.0,1900-11-01,November,37907.7079464918,2011.0
2011-11-15,61.5388888888889,243.854166666667,6.44027777777778,12.9311226388889,,,,,1900-11-15,319.0,1900-11-01,November,38841.3431125537,2011.0
2011-11-16,9.53888888888889,187.420833333333,3.63194444444444,13.0433183333333,,,,,1900-11-16,320.0,1900-11-01,November,36488.2824359314,2011.0
2011-11-17,27.5402777777778,278.325,4.46527777777778,13.0021139930556,,,,,1900-11-17,321.0,1900-11-01,November,34294.5102924582,2011.0
2011-11-18,113.005555555556,301.336111111111,5.54583333333333,12.6145190972222,,,,,1900-11-18,322.0,1900-11-01,November,33820.6888784192,2011.0
2011-11-19,13.8595744680851,233.795774647887,11.1239436619718,12.2788880902778,,,,,1900-11-19,323.0,1900-11-01,November,34101.9843809538,2011.0
2011-11-20,87.75,235.972222222222,9.33472222222222,12.3477804513889,,,,,1900-11-20,324.0,1900-11-01,November,35985.3535495193,2011.0
2011-11-21,23.3083333333333,95.3069444444445,4.82222222222222,12.1482643402778,,,,,1900-11-21,325.0,1900-11-01,November,33413.6829426833,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,1.083491124260355,1.98076726342711,0.11061775423728826,1.0540852994555345,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.7505621301775149,1.3683463646328116,0.1024091949152541,1.015533575317606,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.529186390532545,3.4208659115820197,0.1218921610169493,1.033794918330308,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.963207100591718,1.250106686152723,0.11224957627118601,0.715743194192378,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,1.03576923076923,0.845363171355497,0.140435593220339,0.6984963702359346,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.971331360946745,1.1045809280233825,0.138457627118644,0.8846606170598905,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.8338639053254455,0.8711333576909001,0.08351961864406801,0.776614337568058,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.2888269230769245,1.038892217756666,0.1122495762711864,1.0150263157894726,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.3232633136094675,1.17229082937523,0.09059084745762715,1.31380217785844,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.46603106508875647,0.8332360248447206,0.10992546610169505,0.693931034482759,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.25446005917159853,1.32388016075996,0.08146529661016975,1.26814882032668,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.380044378698225,1.10154914139569,0.0927171610169492,1.1311887477314,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.689485207100592,1.3541980270369,0.0386861440677966,1.293511796733215,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.6195384615384615,1.64401863354037,0.0269497881355932,1.151479128856625,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.8360813609467455,1.40708293752283,0.02744427966101695,0.840529038112524,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-22,84.3541666666667,75.2708333333333,3.63333333333333,11.8971896180556,0.8070843195266275,1.24303251735477,0.02892775423728815,1.1768421052631601,1900-11-22,326.0,1900-11-01,November,28415.7339827855,2011.0
2011-11-23,11.2388888888889,117.204166666667,9.96111111111111,11.7325540625,,,,,1900-11-23,327.0,1900-11-01,November,27614.803436147,2011.0
2011-11-24,100.947222222222,236.369444444444,4.40277777777778,11.2638496180556,,,,,1900-11-24,328.0,1900-11-01,November,23103.2190613729,2011.0
2011-11-25,99.6805555555556,253.127777777778,6.22361111111111,10.9626986111111,,,,,1900-11-25,329.0,1900-11-01,November,18351.8107622518,2011.0
2011-11-26,90.0666666666667,258.379166666667,3.84166666666667,11.04114125,,,,,1900-11-26,330.0,1900-11-01,November,21197.7415176543,2011.0
2011-11-27,86.6819444444445,191.951388888889,4.97083333333333,11.3558680555556,,,,,1900-11-27,331.0,1900-11-01,November,25694.9184607941,2011.0
2011-11-28,60.0541666666667,222.366666666667,6.94027777777778,11.3501668402778,,,,,1900-11-28,332.0,1900-11-01,November,28888.0147520168,2011.0
2011-11-29,106.981578947368,148.613157894737,4.35789473684211,11.5531989236111,,,,,1900-11-29,333.0,1900-11-01,November,31234.9283319816,2011.0
2011-11-30,88.5309523809524,254.736904761905,9.55,11.5376607291667,,,,,1900-11-30,334.0,1900-11-01,November,33343.5476725934,2011.0
2011-12-01,92.1333333333333,231.291666666667,4.12083333333333,11.3515652430556,,,,,1900-12-01,335.0,1900-12-01,December,34080.450741588,2011.0
2011-12-02,92.7819444444444,285.984722222222,3.86527777777778,10.9664740277778,,,,,1900-12-02,336.0,1900-12-01,December,34459.4182363033,2011.0
2011-12-03,89.0388888888889,216.488888888889,3.91944444444444,10.7452109027778,,,,,1900-12-03,337.0,1900-12-01,December,35111.3746052769,2011.0
2011-12-04,75.7819444444444,142.095833333333,4.0,10.5110690972222,,,,,1900-12-04,338.0,1900-12-01,December,34894.4637452369,2011.0
2011-12-05,70.9028169014085,220.206944444444,2.87083333333333,10.5979871527778,,,,,1900-12-05,339.0,1900-12-01,December,35990.5162138031,2011.0
2011-12-06,27.9555555555556,209.163888888889,5.77361111111111,10.6677073958333,,,,,1900-12-06,340.0,1900-12-01,December,37240.5842604504,2011.0
2011-12-07,10.3943661971831,210.384507042254,5.69859154929577,10.7003913888889,,,,,1900-12-07,341.0,1900-12-01,December,37890.6212877261,2011.0
2011-12-08,95.4986111111111,288.680555555556,7.41666666666667,10.7970959027778,,,,,1900-12-08,342.0,1900-12-01,December,,2011.0
2011-12-09,86.8263888888889,199.252777777778,5.17777777777778,10.5165569097222,,,,,1900-12-09,343.0,1900-12-01,December,,2011.0
2011-12-10,15.4972222222222,321.669444444444,3.61944444444444,10.4510403472222,,,,,1900-12-10,344.0,1900-12-01,December,,2011.0
2011-12-11,91.8347222222222,288.697222222222,2.8,10.1479084722222,,,,,1900-12-11,345.0,1900-12-01,December,,2011.0
2011-12-12,82.5722222222222,271.590277777778,3.07222222222222,9.80480330698946,0.523817235,0.091824868,0.060278215499999996,1.8019056,1900-12-12,346.0,1900-12-01,December,25976.7576724351,2011.0
2011-12-12,82.5722222222222,271.590277777778,3.07222222222222,9.80480330698946,0.51192405,0.108345006,0.030313035,1.8019056,1900-12-12,346.0,1900-12-01,December,25976.7576724351,2011.0
2011-12-12,82.5722222222222,271.590277777778,3.07222222222222,9.80480330698946,0.39853796068047354,0.16780708,0.0278780535,1.8377389499999999,1900-12-12,346.0,1900-12-01,December,25976.7576724351,2011.0
2011-12-12,82.5722222222222,271.590277777778,3.07222222222222,9.80480330698946,0.13560234999999998,0.59618416,0.134818125,7.253693849999999,1900-12-12,346.0,1900-12-01,December,25976.7576724351,2011.0
2011-12-13,91.9222222222222,157.241666666667,3.30277777777778,9.75238982638889,,,,,1900-12-13,347.0,1900-12-01,December,26457.6715261569,2011.0
2011-12-14,32.9194444444444,121.877777777778,3.29166666666667,9.51573239583333,,,,,1900-12-14,348.0,1900-12-01,December,27561.0105262581,2011.0
2011-12-15,25.3986111111111,186.683333333333,8.98888888888889,9.34662597222222,,,,,1900-12-15,349.0,1900-12-01,December,27456.865295644,2011.0
2011-12-16,86.8957746478873,286.977777777778,7.3375,9.52792513888889,,,,,1900-12-16,350.0,1900-12-01,December,27336.8864658516,2011.0
2011-12-17,61.9083333333333,265.513888888889,4.34583333333333,9.37423229166667,,,,,1900-12-17,351.0,1900-12-01,December,,2011.0
2011-12-18,64.6138888888889,305.508333333333,6.01388888888889,9.01970506944445,,,,,1900-12-18,352.0,1900-12-01,December,,2011.0
2011-12-19,66.875,254.088888888889,8.925,8.5815959375,,,,,1900-12-19,353.0,1900-12-01,December,,2011.0
2011-12-20,31.2513888888889,217.640277777778,5.29861111111111,8.96329361111111,,,,,1900-12-20,354.0,1900-12-01,December,,2011.0
2011-12-21,18.7647887323944,188.852112676056,8.8112676056338,8.88734059027778,,,,,1900-12-21,355.0,1900-12-01,December,,2011.0
2011-12-22,80.9521126760563,252.398591549296,6.02816901408451,8.93857635416667,,,,,1900-12-22,356.0,1900-12-01,December,,2011.0
2011-12-23,25.6708333333333,203.559722222222,4.63888888888889,9.58049607638889,,,,,1900-12-23,357.0,1900-12-01,December,,2011.0
2011-12-24,91.3319444444444,160.113888888889,5.025,9.1940225,,,,,1900-12-24,358.0,1900-12-01,December,,2011.0
2011-12-25,31.5722222222222,188.547222222222,6.74583333333333,8.41340309027778,,,,,1900-12-25,359.0,1900-12-01,December,,2011.0
2011-12-26,82.1111111111111,304.994444444444,4.20555555555555,8.10935100694444,,,,,1900-12-26,360.0,1900-12-01,December,,2011.0
2011-12-27,38.15,206.720833333333,7.90972222222222,8.06367444444444,,,,,1900-12-27,361.0,1900-12-01,December,,2011.0
2011-12-28,50.6541666666667,261.0875,9.74166666666667,8.56606875,,,,,1900-12-28,362.0,1900-12-01,December,,2011.0
